***
92735.664062,19.080000,740.999268,0.003901,-0.002656,1.001567,-0.263080,-0.027698,179.87454202
92735.664062,19.080000,740.999268,-0.000981,-0.002168,1.000591,0.286731,-0.192856,179.88409402
92735.664062,19.080000,740.999268,-0.002446,-0.007051,1.001079,-0.033197,-0.674684,179.89569102
92738.296875,19.080000,740.761475,-0.002935,0.003203,1.003032,0.101905,-0.134613,179.91163602
92738.296875,19.080000,740.761475,-0.002935,0.003203,1.003032,0.222341,0.408709,179.92887902
92738.296875,19.080000,740.761475,-0.006353,-0.001191,1.000591,0.371255,-0.127858,179.93248002
92738.296875,19.080000,740.761475,-0.001470,0.003691,1.003032,-0.007212,0.312669,179.93736302
92731.062500,19.080000,741.408875,0.002437,0.001250,0.999614,-0.297094,-0.198134,179.94822702
92731.062500,19.080000,741.408875,0.002437,0.001250,0.999614,-0.022257,0.288059,179.95645102
92731.062500,19.080000,741.408875,0.006831,0.003691,0.999126,-0.588162,0.166454,179.96360802
92731.062500,19.080000,741.408875,-0.002446,-0.008027,0.999614,-0.149441,-0.203607,179.96340902
92737.343750,19.090000,740.848694,-0.001470,-0.001191,1.003520,0.359505,0.072582,179.98257402
92737.343750,19.090000,740.848694,-0.001958,-0.000703,0.999614,-0.160416,-0.170976,179.96125802
92734.015625,19.080000,741.144592,-0.000493,-0.008027,1.002056,0.136379,-0.643658,179.94659402
92734.015625,19.080000,741.144592,-0.000493,0.003691,1.000103,0.059739,-0.065559,179.95109602
92734.015625,19.080000,741.144592,0.004878,0.006621,1.001567,-0.292449,0.384479,179.95060702
92734.015625,19.080000,741.144592,0.005366,-0.003633,0.999614,-0.308812,-0.196953,179.95709202
92736.984375,19.080000,740.880371,0.005366,-0.003633,0.999614,-0.248009,-0.775129,179.96333302
92736.984375,19.080000,740.880371,-0.001958,-0.006074,0.997173,0.129583,-0.340276,179.97540302
92736.984375,19.080000,740.880371,0.002925,0.003691,1.001567,-0.140701,0.167779,179.98797602
92736.984375,19.080000,740.880371,-0.001470,-0.000703,1.001567,0.287252,-0.220829,180.00318902
92736.382812,19.090000,740.933228,-0.000981,0.001738,1.002056,-0.052875,0.253436,180.01066602
92736.382812,19.090000,740.933228,-0.000981,0.001738,1.002056,0.273259,-0.204602,180.01629602
92736.382812,19.090000,740.933228,0.003901,0.003691,0.998149,-0.176863,0.169921,179.98957802
92736.382812,19.090000,740.933228,-0.007817,-0.007539,1.000103,0.243171,-0.224034,179.96846002
92738.359375,19.090000,740.756226,0.004878,0.009551,1.000103,-0.073894,0.244696,179.97567702
92738.359375,19.090000,740.756226,0.004878,0.009551,1.000103,-0.391620,0.712950,179.98031602
92738.359375,19.090000,740.756226,-0.000493,0.001250,0.998638,-0.079562,0.228015,179.99183702
92738.359375,19.090000,740.756226,-0.000981,-0.004121,1.001079,0.088744,-0.330523,179.97697402
92733.390625,19.090000,741.200134,-0.005864,0.005156,0.999126,0.291545,0.215083,179.99145502
92733.390625,19.090000,741.200134,-0.005864,0.005156,0.999126,0.561624,0.728857,180.00781202
92733.390625,19.090000,741.200134,0.007319,0.004668,1.001567,0.038690,0.482077,179.99165302
92736.679688,19.090000,740.906799,0.003413,0.001250,0.998149,-0.241337,-0.017852,179.99301102
92736.679688,19.090000,740.906799,0.003413,0.001250,0.998149,0.022079,0.490663,179.99244702
92736.679688,19.090000,740.906799,0.005854,-0.001191,0.999614,-0.282362,0.005510,179.99401902
92736.679688,19.090000,740.906799,0.004390,-0.002168,1.001567,-0.134534,-0.544789,179.98121602
92736.679688,19.090000,740.906799,-0.005376,-0.004121,1.000103,0.342780,-0.219520,179.97911102
92736.382812,19.090000,740.933228,-0.005376,-0.004121,1.000103,-0.167091,-0.468454,179.97608902
92736.382812,19.090000,740.933228,-0.003423,-0.004609,1.001079,0.327121,-0.183528,179.95864902
92736.382812,19.090000,740.933228,0.001460,-0.006074,0.999614,-0.203464,-0.396157,179.94664002
92736.382812,19.090000,740.933228,0.001460,-0.006074,0.999614,0.329634,-0.182531,179.93508902
92734.976562,19.080000,741.060059,0.002925,-0.001191,0.998638,-0.236638,-0.053834,179.93869002
92734.976562,19.080000,741.060059,0.001948,-0.002168,0.996196,0.268801,-0.342670,179.93290702
92734.976562,19.080000,741.060059,0.004878,-0.005586,1.002544,-0.290039,-0.320707,179.94546502
92734.976562,19.080000,741.060059,-0.007329,-0.008027,1.000103,0.267486,-0.430413,179.95509302
92732.703125,19.080000,741.263550,-0.006353,-0.000703,1.000591,0.399990,0.132584,179.97407502
92732.703125,19.080000,741.263550,-0.002446,0.002227,0.999614,-0.186770,0.112971,179.95617702
92732.703125,19.080000,741.263550,0.003413,-0.004121,1.002056,-0.220641,-0.450083,179.94029202
